account_id,week_number,week_date,logins,feature_events,support_tickets,churned_this_week
1963,40,2026-05-30,4,3,0,False
1963,41,2026-06-06,5,5,0,False
1963,42,2026-06-13,4,3,0,False
1963,43,2026-06-20,5,5,0,False
1963,44,2026-06-27,3,3,0,False
1963,45,2026-07-04,4,4,0,False
1963,46,2026-07-11,4,3,0,False
1963,47,2026-07-18,3,3,0,False
1963,48,2026-07-25,5,4,0,False
1963,49,2026-08-01,3,3,0,False
1964,0,2025-08-16,11,1,1,False
1964,1,2025-08-23,10,1,0,False
1964,2,2025-08-30,8,1,0,False
1964,3,2025-09-06,18,2,0,False
1964,4,2025-09-13,13,2,0,False
1964,5,2025-09-20,26,3,1,False
1964,6,2025-09-27,22,3,0,False
1964,7,2025-10-04,10,1,0,False
1964,8,2025-10-11,15,2,1,False
1964,9,2025-10-18,13,2,0,False
1964,10,2025-10-25,10,1,0,False
1964,11,2025-11-01,13,2,0,False
1964,12,2025-11-08,11,1,0,False
1964,13,2025-11-15,8,1,0,False
1964,14,2025-11-22,8,1,1,False
1964,15,2025-11-29,6,1,0,False
1964,16,2025-12-06,9,1,0,False
1964,17,2025-12-13,9,1,0,False
1964,18,2025-12-20,6,1,0,False
1964,19,2025-12-27,5,1,0,False
1964,20,2026-01-03,12,2,0,False
1964,21,2026-01-10,14,2,0,False
1964,22,2026-01-17,8,1,0,False
1964,23,2026-01-24,8,1,0,False
1964,24,2026-01-31,7,1,0,False
1964,25,2026-02-07,6,1,0,False
1964,26,2026-02-14,6,1,0,False
1964,27,2026-02-21,6,1,0,False
1964,28,2026-02-28,6,1,0,False
1964,29,2026-03-07,11,1,0,False
1964,30,2026-03-14,7,1,0,False
1964,31,2026-03-21,5,1,0,False
1964,32,2026-03-28,4,1,1,False
1964,33,2026-04-04,6,1,0,False
1964,34,2026-04-11,4,1,0,False
1964,35,2026-04-18,6,1,0,False
1964,36,2026-04-25,5,1,0,False
1964,37,2026-05-02,5,1,1,False
1964,38,2026-05-09,5,1,0,False
1964,39,2026-05-16,4,0,0,False
1964,40,2026-05-23,4,0,1,False
1964,41,2026-05-30,4,0,0,False
1964,42,2026-06-06,4,1,0,False
1964,43,2026-06-13,4,0,1,False
1964,44,2026-06-20,6,1,0,False
1964,45,2026-06-27,3,0,1,False
1964,46,2026-07-04,6,1,0,False
1964,47,2026-07-11,5,1,1,False
1964,48,2026-07-18,3,0,0,False
1964,49,2026-07-25,3,0,0,False
1964,50,2026-08-01,5,1,0,False
1965,0,2026-02-14,10,3,0,False
1965,1,2026-02-21,15,4,0,False
1965,2,2026-02-28,9,3,0,False
1965,3,2026-03-07,11,3,0,False
1965,4,2026-03-14,10,3,0,False
1965,5,2026-03-21,9,3,0,False
1965,6,2026-03-28,13,4,0,False
1965,7,2026-04-04,6,2,0,False
1965,8,2026-04-11,7,2,0,False
1965,9,2026-04-18,7,2,0,False
1965,10,2026-04-25,11,3,0,False
1965,11,2026-05-02,5,2,0,False
1965,12,2026-05-09,6,2,1,False
1965,13,2026-05-16,9,3,0,False
1965,14,2026-05-23,8,2,0,False
1965,15,2026-05-30,6,2,0,False
1965,16,2026-06-06,7,2,0,False
1965,17,2026-06-13,10,3,0,False
1965,18,2026-06-20,7,2,1,False
1965,19,2026-06-27,9,3,0,False
1965,20,2026-07-04,6,2,0,False
1965,21,2026-07-11,6,2,0,False
1965,22,2026-07-18,13,4,0,False
1965,23,2026-07-25,8,2,0,False
1965,24,2026-08-01,6,2,0,False
1966,0,2025-08-23,6,3,0,False
1966,1,2025-08-30,6,3,1,False
1966,2,2025-09-06,4,2,0,False
1966,3,2025-09-13,6,3,0,False
1966,4,2025-09-20,8,4,0,False
1966,5,2025-09-27,4,2,0,False
1966,6,2025-10-04,2,1,0,False
1966,7,2025-10-11,4,2,0,False
1966,8,2025-10-18,6,3,0,False
1966,9,2025-10-25,3,2,1,False
1966,10,2025-11-01,7,3,0,False
1966,11,2025-11-08,3,1,0,False
1966,12,2025-11-15,5,3,0,False
1966,13,2025-11-22,4,2,0,False
1966,14,2025-11-29,2,1,0,False
1966,15,2025-12-06,5,2,0,False
1966,16,2025-12-13,3,2,0,False
1966,17,2025-12-20,2,1,0,False
1966,18,2025-12-27,2,1,1,False
1966,19,2026-01-03,2,1,0,False
1966,20,2026-01-10,3,2,0,False
1966,21,2026-01-17,4,2,0,False
1966,22,2026-01-24,2,1,0,False
1966,23,2026-01-31,3,2,0,False
1966,24,2026-02-07,2,1,0,False
1966,25,2026-02-14,1,1,0,False
1966,26,2026-02-21,2,1,0,False
1966,27,2026-02-28,2,1,0,False
1966,28,2026-03-07,1,1,1,False
1966,29,2026-03-14,2,1,1,False
1966,30,2026-03-21,2,1,0,False
1966,31,2026-03-28,1,1,0,False
1966,32,2026-04-04,2,1,0,False
1966,33,2026-04-11,2,1,0,False
1966,34,2026-04-18,2,1,0,False
1966,35,2026-04-25,2,1,0,False
1966,36,2026-05-02,3,2,1,False
1966,37,2026-05-09,2,1,0,False
1966,38,2026-05-16,2,1,0,False
1966,39,2026-05-23,2,1,0,False
1966,40,2026-05-30,1,1,1,True
1967,0,2025-12-20,8,7,0,False
1967,1,2025-12-27,10,9,0,False
1967,2,2026-01-03,5,5,0,False
1967,3,2026-01-10,7,6,0,False
1967,4,2026-01-17,9,8,0,False
1967,5,2026-01-24,7,6,0,False
1967,6,2026-01-31,5,4,0,False
1967,7,2026-02-07,10,8,0,False
1967,8,2026-02-14,13,12,0,False
1967,9,2026-02-21,11,9,0,False
1967,10,2026-02-28,12,10,0,False
1967,11,2026-03-07,7,6,0,False
1967,12,2026-03-14,9,8,0,False
1967,13,2026-03-21,6,5,0,False
1967,14,2026-03-28,7,6,0,False
1967,15,2026-04-04,5,4,0,False
1967,16,2026-04-11,7,6,0,False
1967,17,2026-04-18,6,5,0,False
1967,18,2026-04-25,7,6,0,False
1967,19,2026-05-02,8,7,0,False
1967,20,2026-05-09,9,8,0,False
1967,21,2026-05-16,15,13,0,False
1967,22,2026-05-23,6,6,0,False
1967,23,2026-05-30,10,9,0,False
1967,24,2026-06-06,9,8,0,False
1967,25,2026-06-13,13,12,0,False
1967,26,2026-06-20,10,8,0,False
1967,27,2026-06-27,5,5,0,False
1967,28,2026-07-04,9,8,0,False
1967,29,2026-07-11,6,5,0,False
1967,30,2026-07-18,8,7,0,False
1967,31,2026-07-25,6,5,0,False
1967,32,2026-08-01,19,17,0,False
1968,0,2026-07-25,2,4,0,False
1968,1,2026-08-01,3,5,0,False
1969,0,2025-10-11,9,4,0,False
1969,1,2025-10-18,9,4,0,False
1969,2,2025-10-25,12,5,0,False
1969,3,2025-11-01,5,2,0,False
1969,4,2025-11-08,7,3,0,False
1969,5,2025-11-15,13,6,0,False
1969,6,2025-11-22,10,5,0,False
1969,7,2025-11-29,12,6,0,False
1969,8,2025-12-06,8,4,0,False
1969,9,2025-12-13,10,5,1,False
1969,10,2025-12-20,11,5,0,False
1969,11,2025-12-27,9,4,0,False
1969,12,2026-01-03,9,4,0,False
1969,13,2026-01-10,9,4,0,False
1969,14,2026-01-17,11,5,0,False
1969,15,2026-01-24,9,4,0,False
1969,16,2026-01-31,13,6,0,False
1969,17,2026-02-07,11,5,0,False
1969,18,2026-02-14,10,4,0,False
1969,19,2026-02-21,11,5,0,False
1969,20,2026-02-28,8,4,0,False
1969,21,2026-03-07,9,4,0,False
1969,22,2026-03-14,9,4,0,False
1969,23,2026-03-21,9,4,0,False
1969,24,2026-03-28,10,4,0,False
1969,25,2026-04-04,13,6,0,False
1969,26,2026-04-11,11,5,0,False
1969,27,2026-04-18,10,4,0,False
1969,28,2026-04-25,9,4,0,False
1969,29,2026-05-02,14,6,0,False
1969,30,2026-05-09,11,5,0,False
1969,31,2026-05-16,11,5,0,False
1969,32,2026-05-23,12,6,0,False
1969,33,2026-05-30,10,5,0,False
1969,34,2026-06-06,8,4,0,False
1969,35,2026-06-13,9,4,0,False
1969,36,2026-06-20,18,8,0,False
1969,37,2026-06-27,8,4,0,False
1969,38,2026-07-04,7,3,0,False
1969,39,2026-07-11,7,3,0,False
1969,40,2026-07-18,8,3,0,False
1969,41,2026-07-25,13,6,0,False
1969,42,2026-08-01,8,4,0,False
1970,0,2026-05-16,16,7,0,False
1970,1,2026-05-23,21,10,0,False
1970,2,2026-05-30,10,5,0,False
1970,3,2026-06-06,11,5,0,False
1970,4,2026-06-13,23,11,0,False
1970,5,2026-06-20,12,6,0,False
1970,6,2026-06-27,12,5,1,False
1970,7,2026-07-04,13,6,0,False
1970,8,2026-07-11,17,8,0,False
1970,9,2026-07-18,19,8,0,False
1970,10,2026-07-25,14,6,0,False
1970,11,2026-08-01,15,7,0,False
1971,0,2026-04-18,14,5,0,False
1971,1,2026-04-25,17,6,0,False
1971,2,2026-05-02,14,5,0,False
1971,3,2026-05-09,18,6,0,False
1971,4,2026-05-16,28,10,0,False
1971,5,2026-05-23,14,5,0,False
1971,6,2026-05-30,14,5,0,False
1971,7,2026-06-06,16,6,0,False
1971,8,2026-06-13,14,5,0,False
1971,9,2026-06-20,14,5,0,False
1971,10,2026-06-27,13,5,0,False
1971,11,2026-07-04,18,6,0,False
1971,12,2026-07-11,13,5,0,False
1971,13,2026-07-18,22,8,0,False
1971,14,2026-07-25,34,12,0,False
1971,15,2026-08-01,11,4,0,False
1972,0,2025-08-09,4,5,1,False
1972,1,2025-08-16,4,6,0,False
1972,2,2025-08-23,2,3,0,False
1972,3,2025-08-30,5,6,0,False
1972,4,2025-09-06,6,8,0,False
1972,5,2025-09-13,5,6,0,False
1972,6,2025-09-20,4,6,0,False
1972,7,2025-09-27,4,5,0,False
1972,8,2025-10-04,5,6,0,False
1972,9,2025-10-11,7,9,0,False
1972,10,2025-10-18,3,4,0,False
1972,11,2025-10-25,5,7,0,False
1972,12,2025-11-01,4,5,0,False
1972,13,2025-11-08,4,5,1,False
1972,14,2025-11-15,5,7,0,False
1972,15,2025-11-22,8,11,0,False
1972,16,2025-11-29,4,5,0,False
1972,17,2025-12-06,5,7,0,False
1972,18,2025-12-13,3,4,0,False
1972,19,2025-12-20,7,9,0,False
1972,20,2025-12-27,4,5,0,False
1972,21,2026-01-03,7,9,0,False
1972,22,2026-01-10,5,7,0,False
1972,23,2026-01-17,6,8,0,False
1972,24,2026-01-24,3,4,0,False
1972,25,2026-01-31,5,7,0,False
1972,26,2026-02-07,4,5,0,False
1972,27,2026-02-14,7,9,0,False
1972,28,2026-02-21,5,7,0,False
1972,29,2026-02-28,6,8,0,False
1972,30,2026-03-07,3,4,0,False
1972,31,2026-03-14,3,3,0,False
1972,32,2026-03-21,6,8,0,False
1972,33,2026-03-28,6,8,0,False
1972,34,2026-04-04,4,5,0,False
1972,35,2026-04-11,5,6,0,False
1972,36,2026-04-18,6,8,0,False
1972,37,2026-04-25,7,9,0,False
1972,38,2026-05-02,5,7,1,False
1972,39,2026-05-09,5,6,0,False
1972,40,2026-05-16,8,10,0,False
1972,41,2026-05-23,3,5,0,False
1972,42,2026-05-30,4,5,0,False
1972,43,2026-06-06,6,8,0,False
1972,44,2026-06-13,4,5,0,False
1972,45,2026-06-20,6,8,0,False
1972,46,2026-06-27,6,8,0,False
1972,47,2026-07-04,3,4,0,False
1972,48,2026-07-11,3,5,0,False
1972,49,2026-07-18,6,7,0,False
1972,50,2026-07-25,4,5,0,False
1972,51,2026-08-01,5,7,0,False
1973,0,2025-12-27,13,7,0,False
1973,1,2026-01-03,13,6,0,False
1973,2,2026-01-10,12,6,0,False
1973,3,2026-01-17,12,6,0,False
1973,4,2026-01-24,14,7,0,False
1973,5,2026-01-31,17,8,0,False
1973,6,2026-02-07,21,10,0,False
1973,7,2026-02-14,21,10,1,False
1973,8,2026-02-21,17,8,0,False
1973,9,2026-02-28,12,6,0,False
1973,10,2026-03-07,9,5,0,False
1973,11,2026-03-14,16,8,0,False
1973,12,2026-03-21,13,6,0,False
1973,13,2026-03-28,18,9,0,False
1973,14,2026-04-04,17,8,0,False
1973,15,2026-04-11,8,4,0,False
1973,16,2026-04-18,12,6,0,False
1973,17,2026-04-25,20,10,0,False
1973,18,2026-05-02,13,7,1,False
1973,19,2026-05-09,12,6,0,False
1973,20,2026-05-16,13,6,0,False
1973,21,2026-05-23,12,6,0,False
1973,22,2026-05-30,10,5,0,False
1973,23,2026-06-06,27,14,0,False
1973,24,2026-06-13,14,7,0,False
1973,25,2026-06-20,14,7,0,False
1973,26,2026-06-27,15,8,1,False
1973,27,2026-07-04,16,8,0,False
1973,28,2026-07-11,12,6,0,False
1973,29,2026-07-18,8,4,0,False
1973,30,2026-07-25,24,12,0,False
1973,31,2026-08-01,10,5,0,False
1974,0,2025-11-15,5,2,0,False
1974,1,2025-11-22,7,2,0,False
1974,2,2025-11-29,5,2,0,False
1974,3,2025-12-06,4,2,0,False
1974,4,2025-12-13,5,2,0,False
1974,5,2025-12-20,7,3,0,False
1974,6,2025-12-27,6,2,1,False
1974,7,2026-01-03,4,1,0,False
1974,8,2026-01-10,5,2,0,False
1974,9,2026-01-17,5,2,0,False
1974,10,2026-01-24,6,2,0,False
1974,11,2026-01-31,4,1,0,False
1974,12,2026-02-07,5,2,0,False
1974,13,2026-02-14,5,2,1,False
1974,14,2026-02-21,5,2,0,False
1974,15,2026-02-28,7,2,0,False
1974,16,2026-03-07,6,2,0,False
1974,17,2026-03-14,4,1,0,False
1974,18,2026-03-21,4,1,0,False
1974,19,2026-03-28,3,1,0,False
1974,20,2026-04-04,4,1,0,False
1974,21,2026-04-11,5,2,0,False
1974,22,2026-04-18,8,3,0,False
1974,23,2026-04-25,5,2,0,False
1974,24,2026-05-02,4,2,0,False
1974,25,2026-05-09,9,3,0,False
1974,26,2026-05-16,10,4,0,False
1974,27,2026-05-23,6,2,0,False
1974,28,2026-05-30,7,3,0,False
1974,29,2026-06-06,3,1,0,False
1974,30,2026-06-13,6,2,0,False
1974,31,2026-06-20,5,2,0,False
1974,32,2026-06-27,5,2,1,False
1974,33,2026-07-04,8,3,0,False
1974,34,2026-07-11,9,3,0,False
1974,35,2026-07-18,8,3,0,False
1974,36,2026-07-25,8,3,0,False
1974,37,2026-08-01,6,2,0,False
1975,0,2026-01-24,6,2,0,False
1975,1,2026-01-31,5,1,0,False
1975,2,2026-02-07,4,1,0,False
1975,3,2026-02-14,3,1,0,False
1975,4,2026-02-21,5,1,3,False
1975,5,2026-02-28,5,1,1,False
1975,6,2026-03-07,4,1,0,False
1975,7,2026-03-14,4,1,0,False
1975,8,2026-03-21,3,1,0,False
1975,9,2026-03-28,2,1,0,False
1975,10,2026-04-04,2,0,0,False
1975,11,2026-04-11,2,1,0,False
1975,12,2026-04-18,3,1,0,False
1975,13,2026-04-25,3,1,0,False
1975,14,2026-05-02,4,1,1,False
1975,15,2026-05-09,2,1,0,False
1975,16,2026-05-16,2,0,0,False
1975,17,2026-05-23,2,0,1,False
1975,18,2026-05-30,1,0,0,False
1975,19,2026-06-06,2,1,0,False
1975,20,2026-06-13,2,0,0,True
1976,0,2026-07-11,14,9,0,False
1976,1,2026-07-18,19,12,0,False
1976,2,2026-07-25,13,8,0,False
1976,3,2026-08-01,11,7,0,False
1977,0,2025-09-27,11,3,0,False
1977,1,2025-10-04,8,2,0,False
1977,2,2025-10-11,9,3,0,False
1977,3,2025-10-18,7,2,0,False
1977,4,2025-10-25,9,3,0,False
1977,5,2025-11-01,11,3,0,False
1977,6,2025-11-08,10,3,0,False
1977,7,2025-11-15,11,4,0,False
1977,8,2025-11-22,8,3,0,False
1977,9,2025-11-29,11,3,0,False
1977,10,2025-12-06,11,3,1,False
1977,11,2025-12-13,11,3,0,False
1977,12,2025-12-20,9,3,0,False
1977,13,2025-12-27,5,1,0,False
1977,14,2026-01-03,10,3,0,False
1977,15,2026-01-10,4,1,0,False
1977,16,2026-01-17,11,3,0,False
1977,17,2026-01-24,8,3,0,False
1977,18,2026-01-31,9,3,0,False
1977,19,2026-02-07,10,3,0,False
1977,20,2026-02-14,7,2,0,False
1977,21,2026-02-21,8,2,0,False
1977,22,2026-02-28,12,4,0,False
1977,23,2026-03-07,3,1,0,False
1977,24,2026-03-14,7,2,0,False
1977,25,2026-03-21,11,3,0,False
1977,26,2026-03-28,7,2,1,False
1977,27,2026-04-04,7,2,0,False
1977,28,2026-04-11,8,3,0,False
1977,29,2026-04-18,7,2,1,False
1977,30,2026-04-25,8,3,0,False
1977,31,2026-05-02,7,2,0,False
1977,32,2026-05-09,7,2,0,False
1977,33,2026-05-16,10,3,1,False
1977,34,2026-05-23,11,3,0,False
1977,35,2026-05-30,7,2,0,False
1977,36,2026-06-06,11,4,0,False
1977,37,2026-06-13,11,3,0,False
1977,38,2026-06-20,8,3,0,False
1977,39,2026-06-27,6,2,0,False
1977,40,2026-07-04,11,3,0,False
1977,41,2026-07-11,7,2,0,False
1977,42,2026-07-18,5,2,0,False
1977,43,2026-07-25,10,3,0,False
1977,44,2026-08-01,6,2,0,False
1978,0,2026-05-02,8,10,0,False
1978,1,2026-05-09,4,5,1,False
1978,2,2026-05-16,4,5,0,False
1978,3,2026-05-23,6,7,0,False
1978,4,2026-05-30,6,6,0,False
1978,5,2026-06-06,6,6,0,False
1978,6,2026-06-13,6,7,1,False
1978,7,2026-06-20,3,4,0,False
1978,8,2026-06-27,4,5,0,False
1978,9,2026-07-04,5,6,0,False
1978,10,2026-07-11,5,6,0,False
1978,11,2026-07-18,4,5,0,False
1978,12,2026-07-25,3,4,0,False
1978,13,2026-08-01,6,7,0,False
1979,0,2026-08-01,4,5,0,False
1980,0,2026-05-30,12,7,0,False
1980,1,2026-06-06,7,4,0,False
1980,2,2026-06-13,11,6,0,False
1980,3,2026-06-20,12,7,0,False
1980,4,2026-06-27,7,4,0,False
1980,5,2026-07-04,12,7,1,False
1980,6,2026-07-11,8,5,0,False
1980,7,2026-07-18,7,4,0,False
1980,8,2026-07-25,10,6,0,False
1980,9,2026-08-01,12,7,0,False
1981,0,2026-03-28,6,6,0,False
1981,1,2026-04-04,5,5,0,False
1981,2,2026-04-11,6,6,0,False
1981,3,2026-04-18,5,5,0,False
1981,4,2026-04-25,4,4,0,False
1981,5,2026-05-02,4,4,0,False
1981,6,2026-05-09,6,6,1,False
1981,7,2026-05-16,4,4,0,False
1981,8,2026-05-23,4,4,1,False
1981,9,2026-05-30,3,3,0,False
1981,10,2026-06-06,8,8,0,False
1981,11,2026-06-13,4,4,0,False
1981,12,2026-06-20,3,3,0,False
1981,13,2026-06-27,4,4,0,False
1981,14,2026-07-04,5,5,0,False
1981,15,2026-07-11,3,3,0,False
1981,16,2026-07-18,4,4,0,False
1981,17,2026-07-25,3,3,0,False
1981,18,2026-08-01,5,5,0,False
1982,0,2025-12-27,8,15,0,False
1982,1,2026-01-03,11,20,0,False
1982,2,2026-01-10,13,24,0,False
1982,3,2026-01-17,7,14,1,False
1982,4,2026-01-24,13,24,0,False
1982,5,2026-01-31,10,18,0,False
1982,6,2026-02-07,7,14,0,False
1982,7,2026-02-14,17,33,0,False
1982,8,2026-02-21,15,30,0,False
1982,9,2026-02-28,11,20,0,False
1982,10,2026-03-07,8,15,0,False
1982,11,2026-03-14,10,19,0,False
1982,12,2026-03-21,10,20,0,False
1982,13,2026-03-28,7,14,0,False
1982,14,2026-04-04,9,17,0,False
1982,15,2026-04-11,8,15,0,False
1982,16,2026-04-18,21,41,0,False
1982,17,2026-04-25,8,16,0,False
1982,18,2026-05-02,7,14,0,False
1982,19,2026-05-09,7,14,1,False
1982,20,2026-05-16,13,25,0,False
1982,21,2026-05-23,10,20,0,False
1982,22,2026-05-30,12,23,0,False
1982,23,2026-06-06,10,19,0,False
1982,24,2026-06-13,6,12,0,False
1982,25,2026-06-20,8,14,0,False
1982,26,2026-06-27,15,29,0,False
1982,27,2026-07-04,10,19,0,False
1982,28,2026-07-11,11,21,0,False
1982,29,2026-07-18,6,11,0,False
1982,30,2026-07-25,10,20,0,False
1982,31,2026-08-01,13,25,1,False
1983,0,2026-04-11,3,1,0,False
1983,1,2026-04-18,4,1,0,False
1983,2,2026-04-25,5,1,0,False
1983,3,2026-05-02,3,1,0,False
1983,4,2026-05-09,3,1,0,False
1983,5,2026-05-16,6,1,0,False
1983,6,2026-05-23,2,1,0,False
1983,7,2026-05-30,6,2,0,False
1983,8,2026-06-06,4,1,0,False
1983,9,2026-06-13,6,1,0,False
1983,10,2026-06-20,5,1,0,False
1983,11,2026-06-27,5,1,0,False
1983,12,2026-07-04,6,2,0,False
1983,13,2026-07-11,5,1,0,False
1983,14,2026-07-18,4,1,0,False
1983,15,2026-07-25,6,2,0,False
1983,16,2026-08-01,4,1,0,False
1984,0,2025-11-15,31,2,0,False
1984,1,2025-11-22,18,1,1,False
1984,2,2025-11-29,20,1,0,False
1984,3,2025-12-06,15,1,0,False
1984,4,2025-12-13,10,1,0,False
1984,5,2025-12-20,18,1,0,False
1984,6,2025-12-27,19,1,0,False
1984,7,2026-01-03,13,1,0,False
1984,8,2026-01-10,16,1,0,False
1984,9,2026-01-17,14,1,0,False
1984,10,2026-01-24,25,2,0,False
1984,11,2026-01-31,28,2,0,False
1984,12,2026-02-07,32,2,0,False
1984,13,2026-02-14,18,1,0,False
1984,14,2026-02-21,20,1,1,False
1984,15,2026-02-28,19,1,0,False
1984,16,2026-03-07,16,1,0,False
1984,17,2026-03-14,20,1,0,False
1984,18,2026-03-21,16,1,0,False
1984,19,2026-03-28,23,2,0,False
1984,20,2026-04-04,13,1,0,False
1984,21,2026-04-11,13,1,0,False
1984,22,2026-04-18,10,1,0,False
1984,23,2026-04-25,15,1,1,False
1984,24,2026-05-02,23,2,0,False
1984,25,2026-05-09,12,1,0,False
1984,26,2026-05-16,16,1,0,False
1984,27,2026-05-23,13,1,0,False
1984,28,2026-05-30,23,2,0,False
1984,29,2026-06-06,21,1,0,False
1984,30,2026-06-13,17,1,0,False
1984,31,2026-06-20,22,1,0,False
1984,32,2026-06-27,43,3,0,False
1984,33,2026-07-04,14,1,0,False
1984,34,2026-07-11,14,1,0,False
1984,35,2026-07-18,18,1,0,False
1984,36,2026-07-25,20,1,0,False
1984,37,2026-08-01,12,1,0,False
1985,0,2026-06-06,5,9,0,False
1985,1,2026-06-13,4,7,0,False
1985,2,2026-06-20,4,6,0,False
1985,3,2026-06-27,5,8,0,False
1985,4,2026-07-04,5,8,2,False
1985,5,2026-07-11,6,10,0,False
1985,6,2026-07-18,4,7,1,False
1985,7,2026-07-25,2,4,0,False
1985,8,2026-08-01,4,6,0,False
1986,0,2026-05-02,5,3,0,False
1986,1,2026-05-09,9,6,0,False
1986,2,2026-05-16,6,4,0,False
1986,3,2026-05-23,9,6,0,False
1986,4,2026-05-30,6,4,0,False
1986,5,2026-06-06,7,5,0,False
1986,6,2026-06-13,6,4,0,False
1986,7,2026-06-20,9,6,0,False
1986,8,2026-06-27,9,6,0,False
1986,9,2026-07-04,5,3,0,False
1986,10,2026-07-11,8,5,0,False
1986,11,2026-07-18,8,5,0,False
1986,12,2026-07-25,7,5,0,False
1986,13,2026-08-01,7,5,0,False
1987,0,2025-11-08,14,2,0,False
1987,1,2025-11-15,40,6,0,False
1987,2,2025-11-22,22,3,0,False
1987,3,2025-11-29,9,1,0,False
1987,4,2025-12-06,12,2,0,False
1987,5,2025-12-13,11,2,0,False
1987,6,2025-12-20,16,2,0,False
1987,7,2025-12-27,16,2,0,False
1987,8,2026-01-03,8,1,0,False
1987,9,2026-01-10,23,3,0,False
1987,10,2026-01-17,11,2,0,False
1987,11,2026-01-24,18,3,0,False
1987,12,2026-01-31,20,3,0,False
1987,13,2026-02-07,13,2,0,False
1987,14,2026-02-14,14,2,0,False
1987,15,2026-02-21,17,2,1,False
1987,16,2026-02-28,25,4,0,False
1987,17,2026-03-07,33,5,0,False
1987,18,2026-03-14,20,3,0,False
1987,19,2026-03-21,8,1,0,False
1987,20,2026-03-28,20,3,0,False
1987,21,2026-04-04,14,2,0,False
1987,22,2026-04-11,21,3,0,False
1987,23,2026-04-18,14,2,0,False
1987,24,2026-04-25,27,4,0,False
1987,25,2026-05-02,16,2,0,False
1987,26,2026-05-09,17,3,1,False
1987,27,2026-05-16,15,2,0,False
1987,28,2026-05-23,14,2,0,False
1987,29,2026-05-30,14,2,0,False
1987,30,2026-06-06,17,3,0,False
1987,31,2026-06-13,15,2,0,False
1987,32,2026-06-20,16,2,0,False
1987,33,2026-06-27,10,2,0,False
1987,34,2026-07-04,19,3,0,False
1987,35,2026-07-11,14,2,0,False
1987,36,2026-07-18,19,3,0,False
1987,37,2026-07-25,33,5,0,False
1987,38,2026-08-01,20,3,0,False
1988,0,2026-04-11,16,7,0,False
1988,1,2026-04-18,9,4,0,False
1988,2,2026-04-25,9,4,0,False
1988,3,2026-05-02,10,4,0,False
1988,4,2026-05-09,14,6,0,False
1988,5,2026-05-16,11,5,0,False
1988,6,2026-05-23,7,3,0,False
1988,7,2026-05-30,10,4,0,False
1988,8,2026-06-06,9,4,0,False
1988,9,2026-06-13,12,5,0,False
1988,10,2026-06-20,9,4,0,False
1988,11,2026-06-27,15,6,0,False
1988,12,2026-07-04,8,3,0,False
1988,13,2026-07-11,7,3,0,False
1988,14,2026-07-18,7,3,0,False
1988,15,2026-07-25,11,5,0,False
1988,16,2026-08-01,7,3,0,False
1989,0,2025-11-08,9,19,0,False
1989,1,2025-11-15,7,15,1,False
1989,2,2025-11-22,5,10,0,False
1989,3,2025-11-29,8,16,0,False
1989,4,2025-12-06,4,8,0,False
1989,5,2025-12-13,3,7,0,False
1989,6,2025-12-20,7,16,0,False
1989,7,2025-12-27,6,12,0,False
1989,8,2026-01-03,8,17,1,False
1989,9,2026-01-10,9,20,0,False
1989,10,2026-01-17,7,15,0,False
1989,11,2026-01-24,4,9,0,False
1989,12,2026-01-31,6,13,0,False
1989,13,2026-02-07,6,14,0,False
1989,14,2026-02-14,6,12,0,False
1989,15,2026-02-21,5,10,0,False
1989,16,2026-02-28,6,14,1,False
1989,17,2026-03-07,5,12,0,False
1989,18,2026-03-14,7,14,0,False
1989,19,2026-03-21,9,19,0,False
1989,20,2026-03-28,4,9,0,False
1989,21,2026-04-04,9,18,0,False
1989,22,2026-04-11,6,13,0,False
1989,23,2026-04-18,4,9,0,False
1989,24,2026-04-25,8,17,0,False
1989,25,2026-05-02,10,21,0,False
1989,26,2026-05-09,4,8,0,False
1989,27,2026-05-16,4,8,0,False
1989,28,2026-05-23,8,18,1,False
1989,29,2026-05-30,7,15,0,False
1989,30,2026-06-06,6,12,0,False
1989,31,2026-06-13,6,13,0,False
1989,32,2026-06-20,5,10,0,False
1989,33,2026-06-27,4,10,0,False
1989,34,2026-07-04,8,16,0,False
1989,35,2026-07-11,6,12,0,False
1989,36,2026-07-18,3,6,0,False
1989,37,2026-07-25,5,11,0,False
1989,38,2026-08-01,6,12,0,False
1990,0,2025-11-22,6,4,0,False
1990,1,2025-11-29,5,4,0,False
1990,2,2025-12-06,4,3,1,False
1990,3,2025-12-13,6,5,0,False
1990,4,2025-12-20,3,2,0,False
1990,5,2025-12-27,7,5,1,False
1990,6,2026-01-03,6,5,0,False
1990,7,2026-01-10,3,2,0,False
1990,8,2026-01-17,3,2,0,False
1990,9,2026-01-24,3,2,0,False
1990,10,2026-01-31,4,3,1,False
1990,11,2026-02-07,3,2,0,False
1990,12,2026-02-14,2,1,0,False
1990,13,2026-02-21,3,2,0,False
1990,14,2026-02-28,2,2,0,False
1990,15,2026-03-07,3,2,1,False
1990,16,2026-03-14,3,2,0,False
1990,17,2026-03-21,3,2,1,False
1990,18,2026-03-28,2,2,0,False
1990,19,2026-04-04,2,1,0,False
1990,20,2026-04-11,2,2,0,False
1990,21,2026-04-18,7,5,0,False
1990,22,2026-04-25,2,2,0,False
1990,23,2026-05-02,2,2,0,False
